time,open,high,low,close,tick_volume,spread,real_volume
2026-06-18 14:12:00+00:00,1.14595,1.14597,1.14578,1.1458,113,13,0
2026-06-18 14:13:00+00:00,1.1458,1.1458599999999999,1.14577,1.14585,101,13,0
2026-06-18 14:14:00+00:00,1.14585,1.14597,1.14582,1.14593,85,13,0
2026-06-18 14:15:00+00:00,1.14593,1.14606,1.14584,1.14589,104,13,0
2026-06-18 14:16:00+00:00,1.1459,1.14597,1.14584,1.14585,83,13,0
2026-06-18 14:17:00+00:00,1.14585,1.1458599999999999,1.14573,1.14573,86,13,0
2026-06-18 14:18:00+00:00,1.14574,1.14575,1.14547,1.1456,117,13,0
2026-06-18 14:19:00+00:00,1.1456,1.14561,1.14548,1.14557,115,13,0
2026-06-18 14:20:00+00:00,1.14558,1.14558,1.14538,1.14541,122,13,0
2026-06-18 14:21:00+00:00,1.14542,1.14557,1.14539,1.14557,124,13,0
2026-06-18 14:22:00+00:00,1.14557,1.1457,1.14553,1.1456,104,13,0
2026-06-18 14:23:00+00:00,1.14561,1.14596,1.1456,1.14583,133,13,0
2026-06-18 14:24:00+00:00,1.14582,1.14619,1.1458,1.14619,142,13,0
2026-06-18 14:25:00+00:00,1.14619,1.14635,1.14617,1.14629,125,13,0
2026-06-18 14:26:00+00:00,1.1463,1.14646,1.14627,1.14642,101,13,0
2026-06-18 14:27:00+00:00,1.14642,1.14644,1.14612,1.14622,104,13,0
2026-06-18 14:28:00+00:00,1.14622,1.14631,1.14598,1.146,121,13,0
2026-06-18 14:29:00+00:00,1.146,1.1461999999999999,1.14597,1.14617,91,13,0
2026-06-18 14:30:00+00:00,1.14617,1.14627,1.14605,1.14626,98,13,0
2026-06-18 14:31:00+00:00,1.14627,1.14635,1.14619,1.14633,96,13,0
2026-06-18 14:32:00+00:00,1.14632,1.14635,1.14622,1.14635,95,13,0
2026-06-18 14:33:00+00:00,1.1463700000000001,1.1464,1.14625,1.14633,84,13,0
2026-06-18 14:34:00+00:00,1.14634,1.1464699999999999,1.14634,1.14643,102,13,0
2026-06-18 14:35:00+00:00,1.14643,1.14644,1.14635,1.1463700000000001,80,13,0
2026-06-18 14:36:00+00:00,1.1463700000000001,1.14642,1.14634,1.14641,58,13,0
2026-06-18 14:37:00+00:00,1.14641,1.14645,1.14628,1.14644,78,13,0
2026-06-18 14:38:00+00:00,1.14644,1.14648,1.14622,1.14635,120,13,0
2026-06-18 14:39:00+00:00,1.14635,1.14648,1.1461999999999999,1.14621,110,13,0
2026-06-18 14:40:00+00:00,1.14621,1.14621,1.1458599999999999,1.14598,126,13,0
2026-06-18 14:41:00+00:00,1.14598,1.146,1.14575,1.14575,120,13,0
2026-06-18 14:42:00+00:00,1.1457600000000001,1.14596,1.14575,1.14584,121,13,0
2026-06-18 14:43:00+00:00,1.14585,1.14603,1.14585,1.1458599999999999,105,13,0
2026-06-18 14:44:00+00:00,1.14587,1.14601,1.14585,1.14589,89,13,0
2026-06-18 14:45:00+00:00,1.14589,1.14599,1.14585,1.14596,80,13,0
2026-06-18 14:46:00+00:00,1.14596,1.14603,1.14587,1.14591,78,13,0
2026-06-18 14:47:00+00:00,1.1459,1.14595,1.1457600000000001,1.1458,78,13,0
2026-06-18 14:48:00+00:00,1.1458,1.14593,1.14579,1.1458599999999999,73,13,0
2026-06-18 14:49:00+00:00,1.14587,1.14596,1.14585,1.1459,81,13,0
2026-06-18 14:50:00+00:00,1.14589,1.1459,1.14573,1.1457600000000001,92,13,0
2026-06-18 14:51:00+00:00,1.1457600000000001,1.14583,1.14571,1.14572,85,13,0
2026-06-18 14:52:00+00:00,1.14573,1.1457600000000001,1.14565,1.14565,89,13,0
2026-06-18 14:53:00+00:00,1.14564,1.14573,1.14557,1.14572,83,13,0
2026-06-18 14:54:00+00:00,1.14572,1.14575,1.1456,1.14567,85,13,0
2026-06-18 14:55:00+00:00,1.14566,1.14574,1.14548,1.1455899999999999,115,13,0
2026-06-18 14:56:00+00:00,1.1455899999999999,1.14567,1.14552,1.14567,84,13,0
2026-06-18 14:57:00+00:00,1.14567,1.14574,1.14554,1.14554,109,13,0
2026-06-18 14:58:00+00:00,1.14554,1.14564,1.14553,1.14564,86,13,0
2026-06-18 14:59:00+00:00,1.14563,1.14573,1.14557,1.14567,73,13,0
2026-06-18 15:00:00+00:00,1.14568,1.14568,1.1455,1.14553,124,13,0
2026-06-18 15:01:00+00:00,1.14553,1.14556,1.14534,1.14543,132,13,0
2026-06-18 15:02:00+00:00,1.14544,1.14545,1.14527,1.14534,115,13,0
2026-06-18 15:03:00+00:00,1.14531,1.14561,1.14531,1.14554,135,13,0
2026-06-18 15:04:00+00:00,1.14554,1.1458,1.14552,1.14571,138,13,0
2026-06-18 15:05:00+00:00,1.14572,1.14575,1.14562,1.14568,114,13,0
2026-06-18 15:06:00+00:00,1.14568,1.14588,1.14563,1.14587,116,13,0
2026-06-18 15:07:00+00:00,1.14588,1.14595,1.14582,1.14592,103,13,0
2026-06-18 15:08:00+00:00,1.14592,1.14604,1.14589,1.14594,118,13,0
2026-06-18 15:09:00+00:00,1.14596,1.1461000000000001,1.14585,1.14602,141,13,0
2026-06-18 15:10:00+00:00,1.14603,1.14626,1.14602,1.14621,141,13,0
2026-06-18 15:11:00+00:00,1.14621,1.14645,1.14619,1.14642,99,13,0
2026-06-18 15:12:00+00:00,1.14644,1.14672,1.14642,1.14668,116,13,0
2026-06-18 15:13:00+00:00,1.14668,1.14673,1.14653,1.14667,135,13,0
2026-06-18 15:14:00+00:00,1.14667,1.14692,1.14665,1.14686,82,13,0
2026-06-18 15:15:00+00:00,1.14682,1.14699,1.14676,1.14697,125,13,0
2026-06-18 15:16:00+00:00,1.14697,1.14699,1.14648,1.14648,119,13,0
2026-06-18 15:17:00+00:00,1.14648,1.14657,1.14644,1.14656,120,13,0
2026-06-18 15:18:00+00:00,1.14657,1.14677,1.14655,1.14672,84,13,0
2026-06-18 15:19:00+00:00,1.14673,1.14682,1.14661,1.14677,86,13,0
2026-06-18 15:20:00+00:00,1.14676,1.14727,1.14672,1.14722,147,13,0
2026-06-18 15:21:00+00:00,1.1472,1.14811,1.14719,1.14772,243,13,0
2026-06-18 15:22:00+00:00,1.14772,1.14791,1.14727,1.14731,212,13,0
2026-06-18 15:23:00+00:00,1.14731,1.14748,1.14725,1.14736,121,13,0
2026-06-18 15:24:00+00:00,1.14736,1.14755,1.14734,1.14752,120,13,0
2026-06-18 15:25:00+00:00,1.14752,1.14794,1.14748,1.14788,168,13,0
2026-06-18 15:26:00+00:00,1.14789,1.14789,1.1475,1.14756,101,13,0
2026-06-18 15:27:00+00:00,1.14756,1.14756,1.14707,1.1470799999999999,101,13,0
2026-06-18 15:28:00+00:00,1.1470799999999999,1.14728,1.14706,1.14714,117,13,0
2026-06-18 15:29:00+00:00,1.14713,1.14715,1.14703,1.14703,115,13,0
2026-06-18 15:30:00+00:00,1.14705,1.14717,1.14692,1.14695,122,13,0
2026-06-18 15:31:00+00:00,1.14697,1.14725,1.14688,1.14719,111,13,0
2026-06-18 15:32:00+00:00,1.14719,1.1472,1.14701,1.14702,78,13,0
2026-06-18 15:33:00+00:00,1.14701,1.14718,1.14699,1.14701,100,13,0
2026-06-18 15:34:00+00:00,1.14701,1.14703,1.1468099999999999,1.14693,97,13,0
2026-06-18 15:35:00+00:00,1.14693,1.14705,1.1469,1.14698,107,13,0
2026-06-18 15:36:00+00:00,1.14698,1.14699,1.14682,1.14682,95,13,0
2026-06-18 15:37:00+00:00,1.14684,1.14692,1.14673,1.14674,121,13,0
2026-06-18 15:38:00+00:00,1.14673,1.14682,1.14662,1.14672,114,13,0
2026-06-18 15:39:00+00:00,1.1467100000000001,1.14673,1.14646,1.1464699999999999,104,13,0
2026-06-18 15:40:00+00:00,1.1464699999999999,1.14658,1.14646,1.14652,85,13,0
2026-06-18 15:41:00+00:00,1.14652,1.14667,1.1464699999999999,1.14661,116,13,0
2026-06-18 15:42:00+00:00,1.14662,1.14692,1.14661,1.1468099999999999,133,13,0
2026-06-18 15:43:00+00:00,1.14682,1.14683,1.14668,1.14672,143,13,0
2026-06-18 15:44:00+00:00,1.14672,1.14677,1.14632,1.14642,109,13,0
2026-06-18 15:45:00+00:00,1.14642,1.14664,1.14641,1.1464699999999999,149,13,0
2026-06-18 15:46:00+00:00,1.14646,1.14664,1.1463700000000001,1.1466,127,13,0
2026-06-18 15:47:00+00:00,1.14662,1.14665,1.14653,1.14658,125,13,0
2026-06-18 15:48:00+00:00,1.14658,1.14672,1.14652,1.14665,119,13,0
2026-06-18 15:49:00+00:00,1.14665,1.14682,1.14662,1.14682,125,13,0
2026-06-18 15:50:00+00:00,1.14682,1.14691,1.1467100000000001,1.14689,137,13,0
2026-06-18 15:51:00+00:00,1.14688,1.1470799999999999,1.14688,1.14707,80,13,0
2026-06-18 15:52:00+00:00,1.14706,1.1470799999999999,1.14683,1.14707,144,13,0
2026-06-18 15:53:00+00:00,1.14709,1.14713,1.14685,1.14701,148,13,0
2026-06-18 15:54:00+00:00,1.14701,1.14701,1.14682,1.14685,115,13,0
2026-06-18 15:55:00+00:00,1.14686,1.14707,1.14684,1.14701,98,13,0
2026-06-18 15:56:00+00:00,1.14701,1.14701,1.14675,1.14678,141,13,0
2026-06-18 15:57:00+00:00,1.14678,1.1471,1.14666,1.14701,163,13,0
2026-06-18 15:58:00+00:00,1.14701,1.1470799999999999,1.14692,1.14692,137,13,0
2026-06-18 15:59:00+00:00,1.14691,1.14696,1.1468099999999999,1.14689,108,13,0
2026-06-18 16:00:00+00:00,1.14688,1.14701,1.1468099999999999,1.1468099999999999,141,13,0
2026-06-18 16:01:00+00:00,1.1468099999999999,1.14696,1.14674,1.14684,117,13,0
2026-06-18 16:02:00+00:00,1.14685,1.14692,1.14669,1.1468099999999999,141,13,0
2026-06-18 16:03:00+00:00,1.1468099999999999,1.14702,1.14667,1.1467100000000001,164,13,0
2026-06-18 16:04:00+00:00,1.1467100000000001,1.14678,1.14643,1.14645,130,13,0
2026-06-18 16:05:00+00:00,1.14645,1.14652,1.1464,1.14648,115,13,0
2026-06-18 16:06:00+00:00,1.1465,1.1467100000000001,1.14639,1.14642,167,13,0
2026-06-18 16:07:00+00:00,1.14641,1.14642,1.1463,1.14631,121,13,0
2026-06-18 16:08:00+00:00,1.14633,1.14642,1.14625,1.14639,133,13,0
2026-06-18 16:09:00+00:00,1.1464,1.1467100000000001,1.1464,1.14656,114,13,0
2026-06-18 16:10:00+00:00,1.14656,1.14692,1.14656,1.14686,143,13,0
2026-06-18 16:11:00+00:00,1.14685,1.14697,1.1468,1.14688,126,13,0
2026-06-18 16:12:00+00:00,1.14688,1.14688,1.14666,1.14674,111,13,0
2026-06-18 16:13:00+00:00,1.14674,1.14688,1.14669,1.14678,133,13,0
2026-06-18 16:14:00+00:00,1.14677,1.14702,1.14673,1.14699,145,13,0
2026-06-18 16:15:00+00:00,1.14699,1.14713,1.14689,1.14689,175,13,0
2026-06-18 16:16:00+00:00,1.14689,1.14694,1.14645,1.14651,135,13,0
2026-06-18 16:17:00+00:00,1.14651,1.14652,1.14638,1.14651,110,13,0
2026-06-18 16:18:00+00:00,1.14651,1.14677,1.14648,1.14676,104,13,0
2026-06-18 16:19:00+00:00,1.14675,1.14689,1.14669,1.1467,100,13,0
2026-06-18 16:20:00+00:00,1.1467100000000001,1.1467100000000001,1.1463,1.1463,108,13,0
2026-06-18 16:21:00+00:00,1.14631,1.14636,1.14625,1.14626,107,13,0
2026-06-18 16:22:00+00:00,1.14626,1.14643,1.14626,1.1463700000000001,101,13,0
2026-06-18 16:23:00+00:00,1.14636,1.14642,1.14625,1.14639,117,13,0
2026-06-18 16:24:00+00:00,1.14639,1.14651,1.14636,1.14642,117,13,0
2026-06-18 16:25:00+00:00,1.14644,1.14669,1.14644,1.14651,186,13,0
2026-06-18 16:26:00+00:00,1.1465,1.14662,1.1464699999999999,1.1464699999999999,74,13,0
2026-06-18 16:27:00+00:00,1.14646,1.14664,1.14645,1.14664,110,13,0
2026-06-18 16:28:00+00:00,1.14663,1.147,1.14658,1.14698,130,13,0
2026-06-18 16:29:00+00:00,1.14698,1.14709,1.14685,1.1470799999999999,123,13,0
2026-06-18 16:30:00+00:00,1.1470799999999999,1.14733,1.14703,1.14727,238,13,0
2026-06-18 16:31:00+00:00,1.14727,1.14749,1.14717,1.14748,178,13,0
2026-06-18 16:32:00+00:00,1.14748,1.14759,1.1474199999999999,1.1475,163,13,0
2026-06-18 16:33:00+00:00,1.1475,1.14764,1.14739,1.14743,149,13,0
2026-06-18 16:34:00+00:00,1.14743,1.14777,1.1474199999999999,1.14771,156,13,0
2026-06-18 16:35:00+00:00,1.14771,1.14784,1.14765,1.14782,152,13,0
2026-06-18 16:36:00+00:00,1.14787,1.14794,1.14776,1.14776,189,13,0
2026-06-18 16:37:00+00:00,1.14775,1.1479300000000001,1.14774,1.14787,167,13,0
2026-06-18 16:38:00+00:00,1.14786,1.14797,1.14773,1.14795,130,13,0
2026-06-18 16:39:00+00:00,1.14796,1.14834,1.14791,1.14822,175,13,0
2026-06-18 16:40:00+00:00,1.14822,1.14822,1.14777,1.14781,165,13,0
2026-06-18 16:41:00+00:00,1.14781,1.14808,1.14777,1.14801,134,13,0
2026-06-18 16:42:00+00:00,1.148,1.1480299999999999,1.14787,1.1479,117,13,0
2026-06-18 16:43:00+00:00,1.14791,1.14792,1.1476,1.14767,128,13,0
2026-06-18 16:44:00+00:00,1.14768,1.14782,1.14748,1.14756,141,13,0
2026-06-18 16:45:00+00:00,1.14756,1.14758,1.14735,1.14746,148,13,0
2026-06-18 16:46:00+00:00,1.14746,1.14761,1.14737,1.1476,120,13,0
2026-06-18 16:47:00+00:00,1.14761,1.14762,1.14741,1.14747,122,13,0
2026-06-18 16:48:00+00:00,1.14748,1.14767,1.14731,1.14731,129,13,0
2026-06-18 16:49:00+00:00,1.1473,1.14757,1.14722,1.1475,163,13,0
2026-06-18 16:50:00+00:00,1.14751,1.14756,1.14736,1.14745,147,13,0
2026-06-18 16:51:00+00:00,1.14745,1.14756,1.1474,1.14752,129,13,0
2026-06-18 16:52:00+00:00,1.1475,1.1475,1.1473200000000001,1.14741,146,13,0
2026-06-18 16:53:00+00:00,1.1474,1.14746,1.14726,1.14733,124,13,0
2026-06-18 16:54:00+00:00,1.14733,1.14741,1.1471,1.14713,153,13,0
2026-06-18 16:55:00+00:00,1.14713,1.14738,1.14712,1.14722,140,13,0
2026-06-18 16:56:00+00:00,1.14721,1.14733,1.1471,1.14729,132,13,0
2026-06-18 16:57:00+00:00,1.14729,1.14729,1.14715,1.14719,111,13,0
2026-06-18 16:58:00+00:00,1.14719,1.14729,1.14713,1.14729,82,13,0
2026-06-18 16:59:00+00:00,1.14729,1.14729,1.14703,1.14717,105,13,0
2026-06-18 17:00:00+00:00,1.14715,1.14719,1.14694,1.14715,139,13,0
2026-06-18 17:01:00+00:00,1.14713,1.14734,1.14703,1.14707,126,13,0
2026-06-18 17:02:00+00:00,1.1470799999999999,1.14713,1.14696,1.14713,138,13,0
2026-06-18 17:03:00+00:00,1.14712,1.14728,1.14711,1.14722,146,13,0
2026-06-18 17:04:00+00:00,1.14722,1.14722,1.14702,1.14714,119,13,0
2026-06-18 17:05:00+00:00,1.14714,1.1473200000000001,1.14703,1.1473200000000001,131,13,0
2026-06-18 17:06:00+00:00,1.14731,1.14737,1.14722,1.1473200000000001,149,13,0
2026-06-18 17:07:00+00:00,1.1473200000000001,1.14735,1.1472,1.1473200000000001,131,13,0
2026-06-18 17:08:00+00:00,1.1473200000000001,1.1473200000000001,1.14718,1.14722,143,13,0
2026-06-18 17:09:00+00:00,1.14722,1.14728,1.14712,1.14714,123,13,0
2026-06-18 17:10:00+00:00,1.14714,1.14717,1.14683,1.14691,138,13,0
2026-06-18 17:11:00+00:00,1.14692,1.14701,1.14685,1.14689,146,13,0
2026-06-18 17:12:00+00:00,1.14691,1.14693,1.1467100000000001,1.14679,140,13,0
2026-06-18 17:13:00+00:00,1.1468099999999999,1.14698,1.1468099999999999,1.14698,109,13,0
2026-06-18 17:14:00+00:00,1.14698,1.14718,1.14696,1.14716,152,13,0
2026-06-18 17:15:00+00:00,1.14716,1.14716,1.14692,1.14695,127,13,0
2026-06-18 17:16:00+00:00,1.14696,1.14717,1.14691,1.14714,154,13,0
2026-06-18 17:17:00+00:00,1.14714,1.1472,1.147,1.14719,116,13,0
2026-06-18 17:18:00+00:00,1.1472,1.14728,1.1471,1.14728,109,13,0
2026-06-18 17:19:00+00:00,1.14727,1.14737,1.14726,1.14735,106,13,0
2026-06-18 17:20:00+00:00,1.14735,1.14738,1.14722,1.14737,114,13,0
2026-06-18 17:21:00+00:00,1.14735,1.14761,1.1473200000000001,1.14758,126,13,0
2026-06-18 17:22:00+00:00,1.14758,1.14764,1.14731,1.1473200000000001,139,13,0
2026-06-18 17:23:00+00:00,1.1473,1.14757,1.14727,1.14749,132,13,0
2026-06-18 17:24:00+00:00,1.14749,1.14764,1.1474199999999999,1.14763,127,13,0
2026-06-18 17:25:00+00:00,1.14763,1.1476899999999999,1.14755,1.14762,134,13,0
2026-06-18 17:26:00+00:00,1.14762,1.1476899999999999,1.14752,1.14752,118,13,0
2026-06-18 17:27:00+00:00,1.14753,1.14763,1.14746,1.14757,138,13,0
2026-06-18 17:28:00+00:00,1.14755,1.14759,1.14739,1.14747,112,13,0
2026-06-18 17:29:00+00:00,1.14747,1.1475,1.14729,1.14741,136,13,0
2026-06-18 17:30:00+00:00,1.1474,1.14749,1.14715,1.14718,135,13,0
2026-06-18 17:31:00+00:00,1.14717,1.1473200000000001,1.14715,1.14715,114,13,0
2026-06-18 17:32:00+00:00,1.14715,1.14735,1.14715,1.14731,142,13,0
2026-06-18 17:33:00+00:00,1.1473,1.14739,1.14727,1.14735,92,13,0
2026-06-18 17:34:00+00:00,1.14735,1.1474,1.14725,1.1474,96,13,0
2026-06-18 17:35:00+00:00,1.1474,1.14743,1.14725,1.14725,116,13,0
2026-06-18 17:36:00+00:00,1.14726,1.14749,1.14724,1.14738,124,13,0
2026-06-18 17:37:00+00:00,1.14737,1.14741,1.14722,1.14722,125,13,0
2026-06-18 17:38:00+00:00,1.14721,1.14722,1.14691,1.14696,135,13,0
2026-06-18 17:39:00+00:00,1.14696,1.14722,1.14692,1.14718,121,13,0
2026-06-18 17:40:00+00:00,1.14718,1.1472,1.14703,1.14706,97,13,0
2026-06-18 17:41:00+00:00,1.14706,1.14714,1.14694,1.147,105,13,0
2026-06-18 17:42:00+00:00,1.14701,1.1470799999999999,1.14696,1.14706,112,13,0
2026-06-18 17:43:00+00:00,1.14707,1.14713,1.14702,1.14706,100,13,0
2026-06-18 17:44:00+00:00,1.14707,1.14713,1.14702,1.14702,91,13,0
2026-06-18 17:45:00+00:00,1.14701,1.14737,1.147,1.1473,107,13,0
2026-06-18 17:46:00+00:00,1.1473,1.14747,1.14723,1.14745,120,13,0
2026-06-18 17:47:00+00:00,1.14743,1.14746,1.14729,1.14737,117,13,0
2026-06-18 17:48:00+00:00,1.14737,1.1474199999999999,1.1473200000000001,1.14735,99,13,0
2026-06-18 17:49:00+00:00,1.14736,1.1476,1.1473200000000001,1.14753,103,13,0
2026-06-18 17:50:00+00:00,1.14753,1.14775,1.14751,1.14775,123,13,0
2026-06-18 17:51:00+00:00,1.14775,1.14792,1.1476,1.14792,154,13,0
2026-06-18 17:52:00+00:00,1.14792,1.14792,1.1477,1.14773,117,13,0
2026-06-18 17:53:00+00:00,1.14773,1.14799,1.14773,1.14785,95,13,0
2026-06-18 17:54:00+00:00,1.14786,1.14808,1.14783,1.14808,87,13,0
2026-06-18 17:55:00+00:00,1.14808,1.14808,1.14786,1.14796,134,13,0
2026-06-18 17:56:00+00:00,1.14796,1.14806,1.14796,1.1480299999999999,90,13,0
2026-06-18 17:57:00+00:00,1.14802,1.14853,1.14797,1.14851,160,13,0
2026-06-18 17:58:00+00:00,1.14851,1.14869,1.14837,1.1486,136,13,0
2026-06-18 17:59:00+00:00,1.1486,1.1486,1.14848,1.14857,114,13,0
2026-06-18 18:00:00+00:00,1.14858,1.1487,1.14858,1.14866,143,13,0
2026-06-18 18:01:00+00:00,1.14865,1.14868,1.14834,1.1484,135,13,0
2026-06-18 18:02:00+00:00,1.14842,1.1485,1.14813,1.14821,175,13,0
2026-06-18 18:03:00+00:00,1.14821,1.14823,1.14801,1.14806,145,13,0
2026-06-18 18:04:00+00:00,1.14806,1.14812,1.14799,1.1480299999999999,127,13,0
2026-06-18 18:05:00+00:00,1.14805,1.14812,1.14795,1.14799,103,13,0
2026-06-18 18:06:00+00:00,1.14799,1.14817,1.14786,1.14788,119,13,0
2026-06-18 18:07:00+00:00,1.14787,1.14799,1.14784,1.14789,141,13,0
2026-06-18 18:08:00+00:00,1.14788,1.14799,1.14783,1.1479300000000001,117,13,0
2026-06-18 18:09:00+00:00,1.1479300000000001,1.14802,1.14791,1.14792,123,13,0
2026-06-18 18:10:00+00:00,1.14792,1.1480299999999999,1.14786,1.14796,121,13,0
2026-06-18 18:11:00+00:00,1.14799,1.14808,1.14791,1.14804,123,13,0
2026-06-18 18:12:00+00:00,1.1480299999999999,1.14808,1.14794,1.14808,87,13,0
2026-06-18 18:13:00+00:00,1.14808,1.14823,1.14797,1.14797,100,13,0
2026-06-18 18:14:00+00:00,1.14798,1.14805,1.14776,1.14778,134,13,0
2026-06-18 18:15:00+00:00,1.14777,1.14802,1.14777,1.14799,108,13,0
2026-06-18 18:16:00+00:00,1.14799,1.14799,1.14778,1.14778,107,13,0
2026-06-18 18:17:00+00:00,1.14778,1.1478,1.14773,1.14779,101,13,0
2026-06-18 18:18:00+00:00,1.14778,1.14783,1.14771,1.14781,111,13,0
2026-06-18 18:19:00+00:00,1.14781,1.14789,1.14779,1.14787,116,13,0
2026-06-18 18:20:00+00:00,1.14787,1.14799,1.14783,1.14789,106,13,0
2026-06-18 18:21:00+00:00,1.14788,1.14804,1.14788,1.14804,102,13,0
2026-06-18 18:22:00+00:00,1.1480299999999999,1.14806,1.1479,1.14794,81,13,0
2026-06-18 18:23:00+00:00,1.14794,1.14794,1.14783,1.14784,104,13,0
2026-06-18 18:24:00+00:00,1.14784,1.14786,1.14765,1.14768,95,13,0
2026-06-18 18:25:00+00:00,1.14768,1.14771,1.14752,1.14752,85,13,0
2026-06-18 18:26:00+00:00,1.14753,1.14767,1.14752,1.14757,95,13,0
2026-06-18 18:27:00+00:00,1.14757,1.14777,1.14752,1.14771,115,13,0
2026-06-18 18:28:00+00:00,1.14772,1.14778,1.14767,1.14772,92,13,0
2026-06-18 18:29:00+00:00,1.14772,1.14777,1.14767,1.14772,132,13,0
2026-06-18 18:30:00+00:00,1.14772,1.14776,1.14763,1.14773,142,13,0
2026-06-18 18:31:00+00:00,1.14772,1.14773,1.14752,1.14757,96,13,0
2026-06-18 18:32:00+00:00,1.14757,1.14761,1.14749,1.14749,116,13,0
2026-06-18 18:33:00+00:00,1.14749,1.14749,1.14735,1.14738,117,13,0
2026-06-18 18:34:00+00:00,1.1474,1.1476,1.14736,1.14758,111,13,0
2026-06-18 18:35:00+00:00,1.14759,1.14768,1.14744,1.1476600000000001,148,13,0
2026-06-18 18:36:00+00:00,1.1476600000000001,1.14778,1.14754,1.14762,132,13,0
2026-06-18 18:37:00+00:00,1.14762,1.14765,1.14756,1.14757,104,13,0
2026-06-18 18:38:00+00:00,1.14758,1.14758,1.14719,1.14721,128,13,0
2026-06-18 18:39:00+00:00,1.14722,1.14728,1.14715,1.14715,114,13,0
2026-06-18 18:40:00+00:00,1.14715,1.14743,1.14707,1.1474,136,13,0
2026-06-18 18:41:00+00:00,1.14739,1.14753,1.14736,1.14736,110,13,0
2026-06-18 18:42:00+00:00,1.14737,1.14737,1.14723,1.14727,110,13,0
2026-06-18 18:43:00+00:00,1.14725,1.14738,1.14724,1.14736,104,13,0
2026-06-18 18:44:00+00:00,1.14736,1.14744,1.14734,1.14734,96,13,0
2026-06-18 18:45:00+00:00,1.14734,1.14743,1.1473200000000001,1.1474,79,13,0
2026-06-18 18:46:00+00:00,1.1474,1.1474199999999999,1.14726,1.14738,81,13,0
2026-06-18 18:47:00+00:00,1.14738,1.14739,1.14727,1.14738,96,13,0
2026-06-18 18:48:00+00:00,1.14737,1.14748,1.14734,1.14747,82,13,0
2026-06-18 18:49:00+00:00,1.14747,1.14758,1.14747,1.14752,97,13,0
2026-06-18 18:50:00+00:00,1.14752,1.14763,1.14749,1.14749,81,13,0
2026-06-18 18:51:00+00:00,1.14749,1.1475,1.14731,1.14731,106,13,0
2026-06-18 18:52:00+00:00,1.1473200000000001,1.14749,1.14731,1.14746,96,13,0
2026-06-18 18:53:00+00:00,1.14745,1.14758,1.14744,1.14751,76,13,0
2026-06-18 18:54:00+00:00,1.1475,1.14753,1.14707,1.14707,136,13,0
2026-06-18 18:55:00+00:00,1.1470799999999999,1.14722,1.14705,1.1471,121,13,0
2026-06-18 18:56:00+00:00,1.1471,1.14717,1.14699,1.14706,77,13,0
2026-06-18 18:57:00+00:00,1.14706,1.14716,1.14702,1.14716,103,13,0
2026-06-18 18:58:00+00:00,1.14715,1.1472,1.1471,1.14711,114,13,0
2026-06-18 18:59:00+00:00,1.14711,1.14713,1.14684,1.14686,127,13,0
2026-06-18 19:00:00+00:00,1.14687,1.14716,1.14686,1.14706,175,13,0
2026-06-18 19:01:00+00:00,1.14706,1.14706,1.14682,1.14683,145,13,0
2026-06-18 19:02:00+00:00,1.14683,1.14688,1.14655,1.1466,148,13,0
2026-06-18 19:03:00+00:00,1.1466,1.14664,1.14651,1.1466,141,13,0
2026-06-18 19:04:00+00:00,1.14659,1.1467100000000001,1.14653,1.14655,123,13,0
2026-06-18 19:05:00+00:00,1.14655,1.1467,1.1465,1.14651,124,13,0
2026-06-18 19:06:00+00:00,1.14651,1.14679,1.14649,1.14657,135,13,0
2026-06-18 19:07:00+00:00,1.14656,1.14661,1.14651,1.1466,117,13,0
2026-06-18 19:08:00+00:00,1.14659,1.14672,1.14659,1.1466,87,13,0
2026-06-18 19:09:00+00:00,1.1466,1.14685,1.14655,1.14682,123,13,0
2026-06-18 19:10:00+00:00,1.14682,1.14683,1.14673,1.14676,108,13,0
2026-06-18 19:11:00+00:00,1.14675,1.14697,1.14675,1.1469,103,13,0
2026-06-18 19:12:00+00:00,1.1469,1.14691,1.1468,1.14683,91,13,0
2026-06-18 19:13:00+00:00,1.14683,1.14686,1.14664,1.14664,93,13,0
2026-06-18 19:14:00+00:00,1.14665,1.14672,1.14664,1.14665,119,13,0
2026-06-18 19:15:00+00:00,1.14664,1.14667,1.14655,1.14656,89,13,0
2026-06-18 19:16:00+00:00,1.14655,1.14656,1.1463700000000001,1.14648,97,13,0
2026-06-18 19:17:00+00:00,1.1464699999999999,1.1465,1.14636,1.14636,82,13,0
2026-06-18 19:18:00+00:00,1.14638,1.14643,1.14629,1.14635,74,13,0
2026-06-18 19:19:00+00:00,1.14635,1.14645,1.14631,1.14645,67,13,0
2026-06-18 19:20:00+00:00,1.14644,1.14655,1.1464,1.14646,82,13,0
2026-06-18 19:21:00+00:00,1.14646,1.1465,1.1464,1.14642,81,13,0
2026-06-18 19:22:00+00:00,1.14642,1.14642,1.14631,1.14635,89,13,0
2026-06-18 19:23:00+00:00,1.14634,1.14642,1.14628,1.14641,81,13,0
2026-06-18 19:24:00+00:00,1.1464,1.14665,1.1463700000000001,1.14665,88,13,0
2026-06-18 19:25:00+00:00,1.14664,1.14689,1.14664,1.1468099999999999,143,13,0
2026-06-18 19:26:00+00:00,1.1468099999999999,1.14705,1.1468,1.14694,121,13,0
2026-06-18 19:27:00+00:00,1.14694,1.14704,1.14687,1.14702,82,13,0
